method,gt_instance_id,frame_id,gt_index,video,target_frame,metadata_frame,timestamp,quality_group,class_id,class,raw_detected,tracked_detected,raw_confidence,tracked_confidence,track_id,missed_frames_before_target,persisted_at_target,outcome
bytetrack,video7/v07_20-25_f00029_t00.97_clear/gt002,video7/v07_20-25_f00029_t00.97_clear,2,video7,29,00029,00.97,clear,56,chair,False,False,,,,,False,still_missed
bytetrack_persist_1,video7/v07_20-25_f00029_t00.97_clear/gt000,video7/v07_20-25_f00029_t00.97_clear,0,video7,29,00029,00.97,clear,60,dining table,False,False,,,,,False,still_missed
bytetrack_persist_1,video7/v07_20-25_f00029_t00.97_clear/gt001,video7/v07_20-25_f00029_t00.97_clear,1,video7,29,00029,00.97,clear,56,chair,False,False,,,,,False,still_missed
bytetrack_persist_1,video7/v07_20-25_f00029_t00.97_clear/gt002,video7/v07_20-25_f00029_t00.97_clear,2,video7,29,00029,00.97,clear,56,chair,False,False,,,,,False,still_missed
bytetrack_persist_3,video7/v07_20-25_f00029_t00.97_clear/gt000,video7/v07_20-25_f00029_t00.97_clear,0,video7,29,00029,00.97,clear,60,dining table,False,False,,,,,False,still_missed
bytetrack_persist_3,video7/v07_20-25_f00029_t00.97_clear/gt001,video7/v07_20-25_f00029_t00.97_clear,1,video7,29,00029,00.97,clear,56,chair,False,False,,,,,False,still_missed
bytetrack_persist_3,video7/v07_20-25_f00029_t00.97_clear/gt002,video7/v07_20-25_f00029_t00.97_clear,2,video7,29,00029,00.97,clear,56,chair,False,False,,,,,False,still_missed
bytetrack_persist_5,video7/v07_20-25_f00029_t00.97_clear/gt000,video7/v07_20-25_f00029_t00.97_clear,0,video7,29,00029,00.97,clear,60,dining table,False,False,,,,,False,still_missed
bytetrack_persist_5,video7/v07_20-25_f00029_t00.97_clear/gt001,video7/v07_20-25_f00029_t00.97_clear,1,video7,29,00029,00.97,clear,56,chair,False,False,,,,,False,still_missed
bytetrack_persist_5,video7/v07_20-25_f00029_t00.97_clear/gt002,video7/v07_20-25_f00029_t00.97_clear,2,video7,29,00029,00.97,clear,56,chair,False,False,,,,,False,still_missed
botsort,video7/v07_20-25_f00029_t00.97_clear/gt000,video7/v07_20-25_f00029_t00.97_clear,0,video7,29,00029,00.97,clear,60,dining table,False,False,,,,,False,still_missed
botsort,video7/v07_20-25_f00029_t00.97_clear/gt001,video7/v07_20-25_f00029_t00.97_clear,1,video7,29,00029,00.97,clear,56,chair,False,False,,,,,False,still_missed
botsort,video7/v07_20-25_f00029_t00.97_clear/gt002,video7/v07_20-25_f00029_t00.97_clear,2,video7,29,00029,00.97,clear,56,chair,False,False,,,,,False,still_missed
botsort_persist_1,video7/v07_20-25_f00029_t00.97_clear/gt000,video7/v07_20-25_f00029_t00.97_clear,0,video7,29,00029,00.97,clear,60,dining table,False,False,,,,,False,still_missed
botsort_persist_1,video7/v07_20-25_f00029_t00.97_clear/gt001,video7/v07_20-25_f00029_t00.97_clear,1,video7,29,00029,00.97,clear,56,chair,False,False,,,,,False,still_missed
botsort_persist_1,video7/v07_20-25_f00029_t00.97_clear/gt002,video7/v07_20-25_f00029_t00.97_clear,2,video7,29,00029,00.97,clear,56,chair,False,False,,,,,False,still_missed
botsort_persist_3,video7/v07_20-25_f00029_t00.97_clear/gt000,video7/v07_20-25_f00029_t00.97_clear,0,video7,29,00029,00.97,clear,60,dining table,False,False,,,,,False,still_missed
botsort_persist_3,video7/v07_20-25_f00029_t00.97_clear/gt001,video7/v07_20-25_f00029_t00.97_clear,1,video7,29,00029,00.97,clear,56,chair,False,False,,,,,False,still_missed
botsort_persist_3,video7/v07_20-25_f00029_t00.97_clear/gt002,video7/v07_20-25_f00029_t00.97_clear,2,video7,29,00029,00.97,clear,56,chair,False,False,,,,,False,still_missed
botsort_persist_5,video7/v07_20-25_f00029_t00.97_clear/gt000,video7/v07_20-25_f00029_t00.97_clear,0,video7,29,00029,00.97,clear,60,dining table,False,False,,,,,False,still_missed
botsort_persist_5,video7/v07_20-25_f00029_t00.97_clear/gt001,video7/v07_20-25_f00029_t00.97_clear,1,video7,29,00029,00.97,clear,56,chair,False,False,,,,,False,still_missed
botsort_persist_5,video7/v07_20-25_f00029_t00.97_clear/gt002,video7/v07_20-25_f00029_t00.97_clear,2,video7,29,00029,00.97,clear,56,chair,False,False,,,,,False,still_missed
bytetrack,video7/v07_20-25_f00044_t01.47_clear/gt000,video7/v07_20-25_f00044_t01.47_clear,0,video7,44,00044,01.47,clear,56,chair,False,False,,,,,False,still_missed
bytetrack,video7/v07_20-25_f00044_t01.47_clear/gt001,video7/v07_20-25_f00044_t01.47_clear,1,video7,44,00044,01.47,clear,56,chair,False,False,,,,,False,still_missed
bytetrack,video7/v07_20-25_f00044_t01.47_clear/gt002,video7/v07_20-25_f00044_t01.47_clear,2,video7,44,00044,01.47,clear,56,chair,False,False,,,,,False,still_missed
bytetrack,video7/v07_20-25_f00044_t01.47_clear/gt003,video7/v07_20-25_f00044_t01.47_clear,3,video7,44,00044,01.47,clear,56,chair,False,False,,,,,False,still_missed
bytetrack,video7/v07_20-25_f00044_t01.47_clear/gt004,video7/v07_20-25_f00044_t01.47_clear,4,video7,44,00044,01.47,clear,60,dining table,False,False,,,,,False,still_missed
bytetrack_persist_1,video7/v07_20-25_f00044_t01.47_clear/gt000,video7/v07_20-25_f00044_t01.47_clear,0,video7,44,00044,01.47,clear,56,chair,False,False,,,,,False,still_missed
bytetrack_persist_1,video7/v07_20-25_f00044_t01.47_clear/gt001,video7/v07_20-25_f00044_t01.47_clear,1,video7,44,00044,01.47,clear,56,chair,False,False,,,,,False,still_missed
bytetrack_persist_1,video7/v07_20-25_f00044_t01.47_clear/gt002,video7/v07_20-25_f00044_t01.47_clear,2,video7,44,00044,01.47,clear,56,chair,False,False,,,,,False,still_missed
bytetrack_persist_1,video7/v07_20-25_f00044_t01.47_clear/gt003,video7/v07_20-25_f00044_t01.47_clear,3,video7,44,00044,01.47,clear,56,chair,False,False,,,,,False,still_missed
bytetrack_persist_1,video7/v07_20-25_f00044_t01.47_clear/gt004,video7/v07_20-25_f00044_t01.47_clear,4,video7,44,00044,01.47,clear,60,dining table,False,False,,,,,False,still_missed
bytetrack_persist_3,video7/v07_20-25_f00044_t01.47_clear/gt000,video7/v07_20-25_f00044_t01.47_clear,0,video7,44,00044,01.47,clear,56,chair,False,False,,,,,False,still_missed
bytetrack_persist_3,video7/v07_20-25_f00044_t01.47_clear/gt001,video7/v07_20-25_f00044_t01.47_clear,1,video7,44,00044,01.47,clear,56,chair,False,False,,,,,False,still_missed
bytetrack_persist_3,video7/v07_20-25_f00044_t01.47_clear/gt002,video7/v07_20-25_f00044_t01.47_clear,2,video7,44,00044,01.47,clear,56,chair,False,False,,,,,False,still_missed
bytetrack_persist_3,video7/v07_20-25_f00044_t01.47_clear/gt003,video7/v07_20-25_f00044_t01.47_clear,3,video7,44,00044,01.47,clear,56,chair,False,False,,,,,False,still_missed
bytetrack_persist_3,video7/v07_20-25_f00044_t01.47_clear/gt004,video7/v07_20-25_f00044_t01.47_clear,4,video7,44,00044,01.47,clear,60,dining table,False,False,,,,,False,still_missed
bytetrack_persist_5,video7/v07_20-25_f00044_t01.47_clear/gt000,video7/v07_20-25_f00044_t01.47_clear,0,video7,44,00044,01.47,clear,56,chair,False,False,,,,,False,still_missed
bytetrack_persist_5,video7/v07_20-25_f00044_t01.47_clear/gt001,video7/v07_20-25_f00044_t01.47_clear,1,video7,44,00044,01.47,clear,56,chair,False,False,,,,,False,still_missed
bytetrack_persist_5,video7/v07_20-25_f00044_t01.47_clear/gt002,video7/v07_20-25_f00044_t01.47_clear,2,video7,44,00044,01.47,clear,56,chair,False,False,,,,,False,still_missed
bytetrack_persist_5,video7/v07_20-25_f00044_t01.47_clear/gt003,video7/v07_20-25_f00044_t01.47_clear,3,video7,44,00044,01.47,clear,56,chair,False,False,,,,,False,still_missed
bytetrack_persist_5,video7/v07_20-25_f00044_t01.47_clear/gt004,video7/v07_20-25_f00044_t01.47_clear,4,video7,44,00044,01.47,clear,60,dining table,False,False,,,,,False,still_missed
botsort,video7/v07_20-25_f00044_t01.47_clear/gt000,video7/v07_20-25_f00044_t01.47_clear,0,video7,44,00044,01.47,clear,56,chair,False,False,,,,,False,still_missed
botsort,video7/v07_20-25_f00044_t01.47_clear/gt001,video7/v07_20-25_f00044_t01.47_clear,1,video7,44,00044,01.47,clear,56,chair,False,False,,,,,False,still_missed
botsort,video7/v07_20-25_f00044_t01.47_clear/gt002,video7/v07_20-25_f00044_t01.47_clear,2,video7,44,00044,01.47,clear,56,chair,False,False,,,,,False,still_missed
botsort,video7/v07_20-25_f00044_t01.47_clear/gt003,video7/v07_20-25_f00044_t01.47_clear,3,video7,44,00044,01.47,clear,56,chair,False,False,,,,,False,still_missed
botsort,video7/v07_20-25_f00044_t01.47_clear/gt004,video7/v07_20-25_f00044_t01.47_clear,4,video7,44,00044,01.47,clear,60,dining table,False,False,,,,,False,still_missed
botsort_persist_1,video7/v07_20-25_f00044_t01.47_clear/gt000,video7/v07_20-25_f00044_t01.47_clear,0,video7,44,00044,01.47,clear,56,chair,False,False,,,,,False,still_missed
botsort_persist_1,video7/v07_20-25_f00044_t01.47_clear/gt001,video7/v07_20-25_f00044_t01.47_clear,1,video7,44,00044,01.47,clear,56,chair,False,False,,,,,False,still_missed
botsort_persist_1,video7/v07_20-25_f00044_t01.47_clear/gt002,video7/v07_20-25_f00044_t01.47_clear,2,video7,44,00044,01.47,clear,56,chair,False,False,,,,,False,still_missed
botsort_persist_1,video7/v07_20-25_f00044_t01.47_clear/gt003,video7/v07_20-25_f00044_t01.47_clear,3,video7,44,00044,01.47,clear,56,chair,False,False,,,,,False,still_missed
botsort_persist_1,video7/v07_20-25_f00044_t01.47_clear/gt004,video7/v07_20-25_f00044_t01.47_clear,4,video7,44,00044,01.47,clear,60,dining table,False,False,,,,,False,still_missed
botsort_persist_3,video7/v07_20-25_f00044_t01.47_clear/gt000,video7/v07_20-25_f00044_t01.47_clear,0,video7,44,00044,01.47,clear,56,chair,False,False,,,,,False,still_missed
botsort_persist_3,video7/v07_20-25_f00044_t01.47_clear/gt001,video7/v07_20-25_f00044_t01.47_clear,1,video7,44,00044,01.47,clear,56,chair,False,False,,,,,False,still_missed
botsort_persist_3,video7/v07_20-25_f00044_t01.47_clear/gt002,video7/v07_20-25_f00044_t01.47_clear,2,video7,44,00044,01.47,clear,56,chair,False,False,,,,,False,still_missed
botsort_persist_3,video7/v07_20-25_f00044_t01.47_clear/gt003,video7/v07_20-25_f00044_t01.47_clear,3,video7,44,00044,01.47,clear,56,chair,False,False,,,,,False,still_missed
botsort_persist_3,video7/v07_20-25_f00044_t01.47_clear/gt004,video7/v07_20-25_f00044_t01.47_clear,4,video7,44,00044,01.47,clear,60,dining table,False,False,,,,,False,still_missed
botsort_persist_5,video7/v07_20-25_f00044_t01.47_clear/gt000,video7/v07_20-25_f00044_t01.47_clear,0,video7,44,00044,01.47,clear,56,chair,False,False,,,,,False,still_missed
botsort_persist_5,video7/v07_20-25_f00044_t01.47_clear/gt001,video7/v07_20-25_f00044_t01.47_clear,1,video7,44,00044,01.47,clear,56,chair,False,False,,,,,False,still_missed
botsort_persist_5,video7/v07_20-25_f00044_t01.47_clear/gt002,video7/v07_20-25_f00044_t01.47_clear,2,video7,44,00044,01.47,clear,56,chair,False,False,,,,,False,still_missed
botsort_persist_5,video7/v07_20-25_f00044_t01.47_clear/gt003,video7/v07_20-25_f00044_t01.47_clear,3,video7,44,00044,01.47,clear,56,chair,False,False,,,,,False,still_missed
botsort_persist_5,video7/v07_20-25_f00044_t01.47_clear/gt004,video7/v07_20-25_f00044_t01.47_clear,4,video7,44,00044,01.47,clear,60,dining table,False,False,,,,,False,still_missed
bytetrack,video7/v07_20-25_f00059_t01.97_clear/gt000,video7/v07_20-25_f00059_t01.97_clear,0,video7,59,00059,01.97,clear,56,chair,True,False,0.3537,,,,False,lost
bytetrack,video7/v07_20-25_f00059_t01.97_clear/gt001,video7/v07_20-25_f00059_t01.97_clear,1,video7,59,00059,01.97,clear,56,chair,False,False,,,,,False,still_missed
bytetrack,video7/v07_20-25_f00059_t01.97_clear/gt002,video7/v07_20-25_f00059_t01.97_clear,2,video7,59,00059,01.97,clear,56,chair,False,False,,,,,False,still_missed
bytetrack,video7/v07_20-25_f00059_t01.97_clear/gt003,video7/v07_20-25_f00059_t01.97_clear,3,video7,59,00059,01.97,clear,60,dining table,False,False,,,,,False,still_missed
bytetrack_persist_1,video7/v07_20-25_f00059_t01.97_clear/gt000,video7/v07_20-25_f00059_t01.97_clear,0,video7,59,00059,01.97,clear,56,chair,True,True,0.3537,0.3537,,0,False,both_detected
bytetrack_persist_1,video7/v07_20-25_f00059_t01.97_clear/gt001,video7/v07_20-25_f00059_t01.97_clear,1,video7,59,00059,01.97,clear,56,chair,False,False,,,,,False,still_missed
bytetrack_persist_1,video7/v07_20-25_f00059_t01.97_clear/gt002,video7/v07_20-25_f00059_t01.97_clear,2,video7,59,00059,01.97,clear,56,chair,False,False,,,,,False,still_missed
bytetrack_persist_1,video7/v07_20-25_f00059_t01.97_clear/gt003,video7/v07_20-25_f00059_t01.97_clear,3,video7,59,00059,01.97,clear,60,dining table,False,False,,,,,False,still_missed
bytetrack_persist_3,video7/v07_20-25_f00059_t01.97_clear/gt000,video7/v07_20-25_f00059_t01.97_clear,0,video7,59,00059,01.97,clear,56,chair,True,True,0.3537,0.3537,,0,False,both_detected
bytetrack_persist_3,video7/v07_20-25_f00059_t01.97_clear/gt001,video7/v07_20-25_f00059_t01.97_clear,1,video7,59,00059,01.97,clear,56,chair,False,False,,,,,False,still_missed
bytetrack_persist_3,video7/v07_20-25_f00059_t01.97_clear/gt002,video7/v07_20-25_f00059_t01.97_clear,2,video7,59,00059,01.97,clear,56,chair,False,False,,,,,False,still_missed
bytetrack_persist_3,video7/v07_20-25_f00059_t01.97_clear/gt003,video7/v07_20-25_f00059_t01.97_clear,3,video7,59,00059,01.97,clear,60,dining table,False,False,,,,,False,still_missed
bytetrack_persist_5,video7/v07_20-25_f00059_t01.97_clear/gt000,video7/v07_20-25_f00059_t01.97_clear,0,video7,59,00059,01.97,clear,56,chair,True,True,0.3537,0.3537,,0,False,both_detected
bytetrack_persist_5,video7/v07_20-25_f00059_t01.97_clear/gt001,video7/v07_20-25_f00059_t01.97_clear,1,video7,59,00059,01.97,clear,56,chair,False,False,,,,,False,still_missed
bytetrack_persist_5,video7/v07_20-25_f00059_t01.97_clear/gt002,video7/v07_20-25_f00059_t01.97_clear,2,video7,59,00059,01.97,clear,56,chair,False,False,,,,,False,still_missed
bytetrack_persist_5,video7/v07_20-25_f00059_t01.97_clear/gt003,video7/v07_20-25_f00059_t01.97_clear,3,video7,59,00059,01.97,clear,60,dining table,False,False,,,,,False,still_missed
botsort,video7/v07_20-25_f00059_t01.97_clear/gt000,video7/v07_20-25_f00059_t01.97_clear,0,video7,59,00059,01.97,clear,56,chair,True,False,0.3537,,,,False,lost
botsort,video7/v07_20-25_f00059_t01.97_clear/gt001,video7/v07_20-25_f00059_t01.97_clear,1,video7,59,00059,01.97,clear,56,chair,False,False,,,,,False,still_missed
botsort,video7/v07_20-25_f00059_t01.97_clear/gt002,video7/v07_20-25_f00059_t01.97_clear,2,video7,59,00059,01.97,clear,56,chair,False,False,,,,,False,still_missed
botsort,video7/v07_20-25_f00059_t01.97_clear/gt003,video7/v07_20-25_f00059_t01.97_clear,3,video7,59,00059,01.97,clear,60,dining table,False,False,,,,,False,still_missed
botsort_persist_1,video7/v07_20-25_f00059_t01.97_clear/gt000,video7/v07_20-25_f00059_t01.97_clear,0,video7,59,00059,01.97,clear,56,chair,True,True,0.3537,0.3537,,0,False,both_detected
botsort_persist_1,video7/v07_20-25_f00059_t01.97_clear/gt001,video7/v07_20-25_f00059_t01.97_clear,1,video7,59,00059,01.97,clear,56,chair,False,False,,,,,False,still_missed
botsort_persist_1,video7/v07_20-25_f00059_t01.97_clear/gt002,video7/v07_20-25_f00059_t01.97_clear,2,video7,59,00059,01.97,clear,56,chair,False,False,,,,,False,still_missed
botsort_persist_1,video7/v07_20-25_f00059_t01.97_clear/gt003,video7/v07_20-25_f00059_t01.97_clear,3,video7,59,00059,01.97,clear,60,dining table,False,False,,,,,False,still_missed
botsort_persist_3,video7/v07_20-25_f00059_t01.97_clear/gt000,video7/v07_20-25_f00059_t01.97_clear,0,video7,59,00059,01.97,clear,56,chair,True,True,0.3537,0.3537,,0,False,both_detected
botsort_persist_3,video7/v07_20-25_f00059_t01.97_clear/gt001,video7/v07_20-25_f00059_t01.97_clear,1,video7,59,00059,01.97,clear,56,chair,False,False,,,,,False,still_missed
botsort_persist_3,video7/v07_20-25_f00059_t01.97_clear/gt002,video7/v07_20-25_f00059_t01.97_clear,2,video7,59,00059,01.97,clear,56,chair,False,False,,,,,False,still_missed
botsort_persist_3,video7/v07_20-25_f00059_t01.97_clear/gt003,video7/v07_20-25_f00059_t01.97_clear,3,video7,59,00059,01.97,clear,60,dining table,False,False,,,,,False,still_missed
botsort_persist_5,video7/v07_20-25_f00059_t01.97_clear/gt000,video7/v07_20-25_f00059_t01.97_clear,0,video7,59,00059,01.97,clear,56,chair,True,True,0.3537,0.3537,,0,False,both_detected
botsort_persist_5,video7/v07_20-25_f00059_t01.97_clear/gt001,video7/v07_20-25_f00059_t01.97_clear,1,video7,59,00059,01.97,clear,56,chair,False,False,,,,,False,still_missed
botsort_persist_5,video7/v07_20-25_f00059_t01.97_clear/gt002,video7/v07_20-25_f00059_t01.97_clear,2,video7,59,00059,01.97,clear,56,chair,False,False,,,,,False,still_missed
botsort_persist_5,video7/v07_20-25_f00059_t01.97_clear/gt003,video7/v07_20-25_f00059_t01.97_clear,3,video7,59,00059,01.97,clear,60,dining table,False,False,,,,,False,still_missed
bytetrack,video7/v07_20-25_f00074_t02.47_moderate_blur/gt000,video7/v07_20-25_f00074_t02.47_moderate_blur,0,video7,74,00074,02.47,moderate_blur,56,chair,False,False,,,,,False,still_missed
bytetrack,video7/v07_20-25_f00074_t02.47_moderate_blur/gt001,video7/v07_20-25_f00074_t02.47_moderate_blur,1,video7,74,00074,02.47,moderate_blur,56,chair,False,False,,,,,False,still_missed
bytetrack,video7/v07_20-25_f00074_t02.47_moderate_blur/gt002,video7/v07_20-25_f00074_t02.47_moderate_blur,2,video7,74,00074,02.47,moderate_blur,56,chair,False,False,,,,,False,still_missed
bytetrack,video7/v07_20-25_f00074_t02.47_moderate_blur/gt003,video7/v07_20-25_f00074_t02.47_moderate_blur,3,video7,74,00074,02.47,moderate_blur,56,chair,False,False,,,,,False,still_missed
bytetrack,video7/v07_20-25_f00074_t02.47_moderate_blur/gt004,video7/v07_20-25_f00074_t02.47_moderate_blur,4,video7,74,00074,02.47,moderate_blur,60,dining table,False,False,,,,,False,still_missed
bytetrack_persist_1,video7/v07_20-25_f00074_t02.47_moderate_blur/gt000,video7/v07_20-25_f00074_t02.47_moderate_blur,0,video7,74,00074,02.47,moderate_blur,56,chair,False,False,,,,,False,still_missed
bytetrack_persist_1,video7/v07_20-25_f00074_t02.47_moderate_blur/gt001,video7/v07_20-25_f00074_t02.47_moderate_blur,1,video7,74,00074,02.47,moderate_blur,56,chair,False,False,,,,,False,still_missed
bytetrack_persist_1,video7/v07_20-25_f00074_t02.47_moderate_blur/gt002,video7/v07_20-25_f00074_t02.47_moderate_blur,2,video7,74,00074,02.47,moderate_blur,56,chair,False,False,,,,,False,still_missed
bytetrack_persist_1,video7/v07_20-25_f00074_t02.47_moderate_blur/gt003,video7/v07_20-25_f00074_t02.47_moderate_blur,3,video7,74,00074,02.47,moderate_blur,56,chair,False,False,,,,,False,still_missed
bytetrack_persist_1,video7/v07_20-25_f00074_t02.47_moderate_blur/gt004,video7/v07_20-25_f00074_t02.47_moderate_blur,4,video7,74,00074,02.47,moderate_blur,60,dining table,False,False,,,,,False,still_missed
bytetrack_persist_3,video7/v07_20-25_f00074_t02.47_moderate_blur/gt000,video7/v07_20-25_f00074_t02.47_moderate_blur,0,video7,74,00074,02.47,moderate_blur,56,chair,False,False,,,,,False,still_missed
bytetrack_persist_3,video7/v07_20-25_f00074_t02.47_moderate_blur/gt001,video7/v07_20-25_f00074_t02.47_moderate_blur,1,video7,74,00074,02.47,moderate_blur,56,chair,False,False,,,,,False,still_missed
bytetrack_persist_3,video7/v07_20-25_f00074_t02.47_moderate_blur/gt002,video7/v07_20-25_f00074_t02.47_moderate_blur,2,video7,74,00074,02.47,moderate_blur,56,chair,False,False,,,,,False,still_missed
bytetrack_persist_3,video7/v07_20-25_f00074_t02.47_moderate_blur/gt003,video7/v07_20-25_f00074_t02.47_moderate_blur,3,video7,74,00074,02.47,moderate_blur,56,chair,False,False,,,,,False,still_missed
bytetrack_persist_3,video7/v07_20-25_f00074_t02.47_moderate_blur/gt004,video7/v07_20-25_f00074_t02.47_moderate_blur,4,video7,74,00074,02.47,moderate_blur,60,dining table,False,False,,,,,False,still_missed
